,card_name,image_src,side,time,isAbility
0,barbarian-barrel,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/barbarian-barrel.png",blue,217,0
1,barbarian-barrel,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/barbarian-barrel.png",red,278,0
2,cannon,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/cannon.png",blue,344,0
3,royal-giant,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/royal-giant.png",red,395,0
4,earthquake,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/earthquake.png",blue,512,0
5,firecracker,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/firecracker.png",blue,694,0
6,monk,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/monk.png",red,721,0
7,mighty-miner,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/mighty-miner.png",blue,747,0
8,skeletons,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/skeletons.png",blue,752,0
9,electro-spirit,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/electro-spirit.png",blue,776,0
10,electro-spirit,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/electro-spirit.png",red,793,0
11,_invalid,https://cdn.royaleapi.com/static/img/ability/ability-75/ability-monk.png?t=1a4e15b1c,red,868,1
12,royal-ghost,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/royal-ghost.png",red,1117,0
13,barbarian-barrel,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/barbarian-barrel.png",blue,1206,0
14,barbarian-barrel,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/barbarian-barrel.png",red,1237,0
15,firecracker,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/firecracker.png",blue,1284,0
16,mighty-miner,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/mighty-miner.png",blue,1374,0
17,hog-rider,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/hog-rider.png",blue,1398,0
18,hunter,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/hunter.png",red,1436,0
19,fisherman,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/fisherman.png",red,1471,0
20,electro-spirit,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/electro-spirit.png",red,1587,0
21,royal-giant,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/royal-giant.png",red,1783,0
22,barbarian-barrel,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/barbarian-barrel.png",red,1815,0
23,cannon,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/cannon.png",blue,1833,0
24,electro-spirit,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/electro-spirit.png",blue,1838,0
25,skeletons,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/skeletons.png",blue,1863,0
26,mighty-miner,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/mighty-miner.png",blue,1903,0
27,royal-ghost,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/royal-ghost.png",red,2259,0
28,_invalid,https://cdn.royaleapi.com/static/img/ability/ability-75/ability-mighty-miner.png?t=69af133bc,blue,2288,1
29,hog-rider,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/hog-rider.png",blue,2301,0
30,hunter,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/hunter.png",red,2335,0
31,barbarian-barrel,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/barbarian-barrel.png",blue,2361,0
32,electro-spirit,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/electro-spirit.png",red,2457,0
33,royal-giant,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/royal-giant.png",red,2558,0
34,electro-spirit,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/electro-spirit.png",blue,2581,0
35,skeletons,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/skeletons.png",blue,2611,0
36,mighty-miner,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/mighty-miner.png",blue,2641,0
37,monk,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/monk.png",red,2732,0
38,hog-rider,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/hog-rider.png",blue,2741,0
39,barbarian-barrel,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/barbarian-barrel.png",blue,2768,0
40,fisherman,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/fisherman.png",red,2788,0
41,royal-ghost,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/royal-ghost.png",red,2833,0
42,firecracker,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/firecracker.png",blue,2834,0
43,_invalid,https://cdn.royaleapi.com/static/img/ability/ability-75/ability-monk.png?t=1a4e15b1c,red,2879,1
44,skeletons,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/skeletons.png",blue,2895,0
45,electro-spirit,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/electro-spirit.png",red,2959,0
46,cannon,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/cannon.png",blue,2963,0
47,electro-spirit,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/electro-spirit.png",blue,2999,0
48,royal-giant,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/royal-giant.png",red,3045,0
49,mighty-miner,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/mighty-miner.png",blue,3084,0
50,barbarian-barrel,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/barbarian-barrel.png",blue,3099,0
51,barbarian-barrel,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/barbarian-barrel.png",red,3143,0
52,skeletons,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/skeletons.png",blue,3185,0
53,cannon,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/cannon.png",blue,3253,0
54,hunter,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/hunter.png",red,3335,0
55,firecracker,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/firecracker.png",blue,3372,0
56,monk,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/monk.png",red,3394,0
57,earthquake,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/earthquake.png",blue,3424,0
58,_invalid,https://cdn.royaleapi.com/static/img/ability/ability-75/ability-monk.png?t=1a4e15b1c,red,3466,1
59,electro-spirit,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/electro-spirit.png",blue,3471,0
60,royal-ghost,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/royal-ghost.png",red,3609,0
61,skeletons,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/skeletons.png",blue,3635,0
62,hog-rider,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/hog-rider.png",blue,3655,0
63,barbarian-barrel,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/barbarian-barrel.png",blue,3675,0
64,fisherman,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/fisherman.png",red,3701,0
65,electro-spirit,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/electro-spirit.png",red,3728,0
66,earthquake,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/earthquake.png",blue,3741,0
67,barbarian-barrel,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/barbarian-barrel.png",red,3747,0
68,firecracker,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/firecracker.png",blue,3825,0
69,monk,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/monk.png",red,3865,0
70,skeletons,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/skeletons.png",blue,3887,0
71,electro-spirit,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/electro-spirit.png",blue,3912,0
72,royal-giant,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/royal-giant.png",red,3921,0
73,barbarian-barrel,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/barbarian-barrel.png",blue,3944,0
74,_invalid,https://cdn.royaleapi.com/static/img/ability/ability-75/ability-monk.png?t=1a4e15b1c,red,3981,1
75,fisherman,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/fisherman.png",red,4033,0
76,mighty-miner,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/mighty-miner.png",blue,4034,0
77,cannon,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/cannon.png",blue,4056,0
78,electro-spirit,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/electro-spirit.png",red,4095,0
79,barbarian-barrel,"https://cdns3.royaleapi.com/cdn-cgi/image/q=80,w=75,h=90,format=auto/static/img/cards/v8-7d088998/barbarian-barrel.png",red,4133,0
